Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,staircase.thisTrialN,staircase.stepSize,staircase.intensity,thisRow.t,notes,instr.started,instructions.started,ready.started,instr.stopped,ready.keys,ready.rt,ready.duration,contrast.started,ISI_2.started,target_2.started,fixation_2.started,noise_2.started,target_2.stopped,resp_2.started,noise_2.stopped,contrast.stopped,staircase.response,resp_2.rt,resting.started,Rest.started,ready_2.started,Rest.stopped,resting.stopped,ready_2.keys,ready_2.rt,ready_2.duration,participant,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,73,0.001,0.011000000000000003,577.6342087079975,,,,,,,,,577.6291557079967,0.00014220899902284145,578.13515654199,578.13515654199,578.4169255829911,578.4330625000002,578.5678096670017,578.7148998749908,579.0334207080014,0,-13.876336625005933,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,74,0.001,0.012000000000000004,579.0387737080018,,,,,,,,,579.0335562079999,0.00015350000467151403,579.539155749997,579.539155749997,579.8213153749966,579.8380032079876,579.9718412079965,580.1194694169972,580.2376969579927,1,-14.063930916017853,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,75,0.001,0.012000000000000004,580.2402259999944,,,,,,,,,580.2378000829922,0.0001234579976880923,580.7442880829913,580.7442880829913,581.0255538329948,581.0431017499941,581.1765038329904,581.3236409579986,581.5084010829887,1,-14.010023875016486,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,76,0.001,0.012000000000000004,581.5134818749939,,,,,,,,,581.508535624991,0.00015062501188367605,582.0141819579876,582.0141819579876,582.2964697499992,582.3127675829892,582.4470196670009,582.5946471669886,582.6489415830001,0,-14.12944166600937,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,77,0.001,0.013000000000000005,582.6614549169899,,,,,,,,,582.6490623329883,0.00013691700587514788,583.1548912500002,583.1548912500002,583.4474277499976,583.4504244999989,583.597910957993,583.7346218329913,584.0871414579888,1,-13.84103395800048,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,78,0.001,0.013000000000000005,584.0996747919999,,,,,,,,,584.0872579169954,0.00013775000115856528,584.6007386249985,584.6007386249985,584.8856538330001,584.8883165000007,585.0361449170014,585.1727454999927,585.3047234169935,1,-14.066645125014475,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,79,0.001,0.013000000000000005,585.309864750001,,,,,,,,,585.3048364169954,0.00014637499407399446,585.8108289169904,585.8108289169904,586.0923182080005,586.1089901669911,586.2426440419949,586.3906907499913,586.4753695419931,1,-14.103436292003607,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,80,0.001,0.012000000000000004,586.4800741249928,,,,,,,,,586.4754934999946,0.00014187500346451998,586.9813837080001,586.9813837080001,587.2630972079933,587.2801609999879,587.4136798749969,587.5612222499913,587.7797088329971,1,-13.967966417010757,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,81,0.001,0.012000000000000004,587.7848568749905,,,,,,,,,587.7798217499949,0.00014929099415894598,588.2854899169906,588.2854899169906,588.5675656669919,588.5846469579992,588.7184504579927,588.8656780419988,588.9335734170018,1,-14.127152625005692,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,82,0.001,0.012000000000000004,588.9387284169934,,,,,,,,,588.9337068329914,0.0001667500037001446,589.4394093329902,589.4394093329902,589.7221122499905,589.7352097080002,589.8722339169908,590.0194815419964,590.137713707998,1,-14.064768250013003,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,83,0.001,0.011000000000000003,590.1404851249972,,,,,,,,,590.1378409169993,0.0001434580044588074,590.644087416993,590.644087416993,590.9261877079989,590.9420307919936,591.0762507920008,591.2236408329918,591.4255325830018,1,-13.986148374999175,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,84,0.001,0.011000000000000003,591.4308833749965,,,,,,,,,591.425653792001,0.0001441249914932996,591.9316814999911,591.9316814999911,592.2130584999977,592.2296507499996,592.3636246249953,592.5113937499991,592.7967516669887,1,-13.902233917018748,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,85,0.001,0.011000000000000003,592.8021385419997,,,,,,,,,592.7968727499974,0.00016175000928342342,593.3028978329967,593.3028978329967,593.5846448749944,593.6007993329986,593.7349718749902,593.8826176669972,594.1209640829911,1,-13.94412591701257,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,86,0.001,0.010000000000000002,594.1334553749912,,,,,,,,,594.1210897080018,0.00014195800758898258,594.6270932499901,594.6270932499901,594.9194409999909,594.9227688329993,595.0699449579988,595.206627624997,595.4922045419953,1,-13.907837084014318,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,87,0.001,0.010000000000000002,595.5047044169914,,,,,,,,,595.4923202499922,0.00014324999938253313,595.998113041991,595.998113041991,596.2906192079972,596.2931120419962,596.441167625002,596.5782539579959,596.913548957993,1,-13.858266250012093,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,88,0.001,0.010000000000000002,596.9262159579957,,,,,,,,,596.9136732920015,0.00014575000386685133,597.4194877080008,597.4194877080008,597.7121469580015,597.7147988329962,597.8487763750018,597.9994316669909,598.2846631669963,1,-13.895042667005328,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,89,0.001,0.009000000000000001,598.2974474169896,,,,,,,,,598.2847658749961,0.00011675000132527202,598.7909505419957,598.7909505419957,599.0833931249945,599.0858175419999,599.2200552499999,599.3705204169964,599.6363504999899,1,-13.91750266701274,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,90,0.001,0.009000000000000001,599.6417503749981,,,,,,,,,599.6364826249919,0.0001568329898873344,600.1422657919902,600.1422657919902,600.4241499170021,600.4405739999929,600.5743427080015,600.7222182080004,600.9909372080001,0,-13.922554458011291,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,91,0.001,0.010000000000000002,600.9962432079919,,,,,,,,,600.9910605420009,0.00013791699893772602,601.497020499999,601.497020499999,601.7793954169902,601.7926252499892,601.9294489579916,602.0769109169923,602.3787400419969,1,-13.881260208014282,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,92,0.001,0.010000000000000002,602.3813449579902,,,,,,,,,602.3788544999989,0.00013616700016427785,602.8847394579934,602.8847394579934,603.1667021249887,603.1829007079941,603.3172366669896,603.4648751249915,603.7167681669962,0,-13.942917083011707,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,93,0.001,0.011000000000000003,603.7222259169939,,,,,,,,,603.7168906250008,0.0001427089882781729,604.2231889999966,604.2231889999966,604.5046171249996,604.521854666993,604.6556106669887,604.8027122499916,605.0575542919978,1,-13.9283144580113,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,94,0.001,0.011000000000000003,605.0704489579948,,,,,,,,,605.0576740419929,0.000145500001963228,605.5714239999943,605.5714239999943,605.8561929999996,605.8588521249912,605.9932252079889,606.1432990829926,606.3923819999909,1,-13.941946250022738,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,95,0.001,0.011000000000000003,606.3976437079982,,,,,,,,,606.3925071669946,0.00014775000454392284,606.8982256669988,606.8982256669988,607.1802851249959,607.1968982079998,607.3307702919992,607.4784104169958,607.7335228329903,1,-13.928373834001832,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,96,0.001,0.010000000000000002,607.7459578749986,,,,,,,,,607.7336412919976,0.00012633399455808103,608.2393700419925,608.2393700419925,608.5318957499985,608.5346839169943,608.6824433750007,608.8191510829929,608.8841772500018,0,-14.132308875006856,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,97,0.001,0.011000000000000003,608.8894873329991,,,,,,,,,608.884331082998,0.00016058399342000484,609.3902237919974,609.3902237919974,609.672252999997,609.6885241249984,609.8231699579919,609.9701998329983,610.2386594580021,1,-13.925117167003918,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,98,0.001,0.011000000000000003,610.2436947499955,,,,,,,,,610.2387607499986,0.0001340000017080456,610.7446398749889,610.7446398749889,611.0267374169925,611.0440315000014,611.1779479169927,611.3247296249901,611.6266818329896,1,-13.882606041006511,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,99,0.001,0.011000000000000003,611.631891166995,,,,,,,,,611.6268062079907,0.0001455830060876906,612.1326462919969,612.1326462919969,612.4148134169955,612.4310886249878,612.5649852919887,612.7126636249886,612.9311950419942,1,-13.964314292010386,,,,,,,,,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,612.9313446669985,612.9349783749931,642.9180249999918,642.9311458750017,645.7249742499989,space,-11.534971250017406,None,P001,2023-08-03_11h27.18.046,2AFC,2023.2.0,None,2023-08-03 11h27.26.981853 -0300,
