Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,staircase.thisTrialN,staircase.stepSize,staircase.intensity,thisRow.t,notes,instr.started,instructions.started,ready.started,instr.stopped,ready.keys,ready.rt,ready.duration,contrast.started,ISI_2.started,target_2.started,fixation_2.started,target_2.stopped,noise_2.started,resp_2.started,noise_2.stopped,contrast.stopped,staircase.response,resp_2.rt,resting.started,Rest.started,ready_2.started,Rest.stopped,resting.stopped,ready_2.keys,ready_2.rt,ready_2.duration,participant,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,71,0.00115443,0.009488429999999997,108.74524637499417,,,,,,,,,108.74004541599425,0.00013845799549017102,109.2461032079882,109.2461032079882,109.54433891599183,109.52758491599525,109.67849525000202,109.8257082499913,110.0643647909892,0,-16.16705958399689,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,72,0.00115443,0.010642859999999997,110.07645808300003,,,,,,,,,110.06448799998907,0.00013683299766853452,110.57046604099742,110.57046604099742,110.86501291599416,110.86248574999627,111.01329704099044,111.15021220799827,111.41576274999534,1,-16.154614792001667,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,73,0.00115443,0.010642859999999997,111.42160137499741,,,,,,,,,111.41589470799954,0.00015566700312774628,111.92211466599838,111.92211466599838,112.22071429099014,112.20339883299312,112.35426083298807,112.50144624999666,112.63608050000039,1,-16.280895957999746,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,74,0.00115443,0.010642859999999997,112.64143720798893,,,,,,,,,112.63617874999181,0.00011670900858007371,113.14237312499608,113.14237312499608,113.44033779099118,113.4240834999946,113.57463299999654,113.72221249999711,114.00752775000001,1,-16.128624458011473,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,75,0.00115443,0.009488429999999997,114.01326100000006,,,,,,,,,114.00766199998907,0.00013720800052396953,114.5138410829968,114.5138410829968,114.81249454099452,114.79547679099778,114.94579958300164,115.09366212500026,115.28177866600163,1,-16.216780292001204,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,76,0.00115443,0.009488429999999997,115.29424691598979,,,,,,,,,115.281894499989,0.00012883299496024847,115.7953446659958,115.7953446659958,116.08257149999554,116.08018287499726,116.23069299999042,116.36853387499286,116.51908554098918,1,-16.264835374997347,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,77,0.00115443,0.009488429999999997,116.53151116600202,,,,,,,,,116.51920075000089,0.00013445899821817875,117.02520516599179,117.02520516599179,117.3210114579997,117.3176929159963,117.46820074999414,117.60484874999383,117.78685474999656,1,-16.242091166001046,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,78,0.00115443,0.008333999999999998,117.79207099998894,,,,,,,,,117.78699074999895,0.00013158300134819,118.30384383299679,118.30384383299679,118.59218920799321,118.57483287499053,118.72591166599886,118.87292650000018,119.42599404099747,1,-15.856544792011846,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,79,0.00115443,0.008333999999999998,119.43186216599133,,,,,,,,,119.42611133299943,0.00013687499449588358,119.93213058299443,119.93213058299443,120.23126804099593,120.21369754099578,120.36424787499709,120.51195891600219,120.79705816599017,1,-16.12242608300585,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,80,0.00115443,0.008333999999999998,120.80285999999614,,,,,,,,,120.79718554099964,0.00013416699948720634,121.31399004098785,121.31399004098785,121.6013810000004,121.58559416599746,121.73544533298991,121.88318154099397,122.16851458299789,1,-16.121246125010657,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,81,0.00115443,0.007179569999999998,122.17427720798878,,,,,,,,,122.16863166599069,0.00013520900392904878,122.67470412499097,122.67470412499097,122.97247320799215,122.95642599998973,123.10674162500072,123.25438366598974,123.47280054099974,0,-16.187795791003737,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,82,0.00115443,0.008333999999999998,123.47864166599174,,,,,,,,,123.47292200000084,0.00013620899699162692,123.97920845799672,123.97920845799672,124.27701045799768,124.26072958299483,124.4112088749971,124.55868566599383,124.82740916599869,1,-16.142446166006266,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,83,0.00115443,0.008333999999999998,124.83321608298866,,,,,,,,,124.82752666599117,0.00014458400255534798,125.33356695799739,125.33356695799739,125.63142379099736,125.61515433299064,125.76570933299081,125.91324162499222,126.18189708299178,1,-16.1457616250118,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,84,0.00115443,0.008333999999999998,126.18782008299604,,,,,,,,,126.18202287500026,0.00013466599921230227,126.68809983300162,126.68809983300162,126.98620416599442,126.96986495799501,127.12067962498986,127.26797620799334,127.58990979100054,1,-16.083443041017745,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,85,0.00115443,0.007179569999999998,127.60219074999623,,,,,,,,,127.59003391599981,0.00013816698628943413,128.0960308329959,128.0960308329959,128.39170562499203,128.38822929099842,128.53888404100144,128.67546849999053,128.94115008298832,1,-16.151420791997225,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,86,0.00115443,0.007179569999999998,128.94664387499506,,,,,,,,,128.94126370799495,0.00013712499639950693,129.44737558299676,129.44737558299676,129.74529062499641,129.7294617909938,129.8795847500005,130.02720349999436,130.245494666,1,-16.18782858400664,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,87,0.00115443,0.007179569999999998,130.25146983299055,,,,,,,,,130.2456213330006,0.00013745800242759287,130.75168383299024,130.75168383299024,131.04966566599614,131.03359599999385,131.18377762498858,131.33162966599048,131.5334434999968,0,-16.208822250002413,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,88,0.00115443,0.008333999999999998,131.53903612498834,,,,,,,,,131.53356962499674,0.0001381250040140003,132.03948745799426,132.03948745799426,132.33736858300108,132.32150104099128,132.47155120800016,132.6191983329918,132.95497566599806,1,-16.08037720801076,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,89,0.00115443,0.008333999999999998,132.96073533299204,,,,,,,,,132.95509316599055,0.0001326670026173815,133.4611232909956,133.4611232909956,133.75878566599567,133.7426112079993,133.89276487499592,134.04068924998865,134.3427161659929,0,-16.106442999996943,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,90,0.00115443,0.009488429999999997,134.3486324159894,,,,,,,,,134.3428364579886,0.00014433299656957388,134.8489077080012,134.8489077080012,135.14686545799486,135.13121679099277,135.28108587500174,135.42866979099927,135.6972797079943,1,-16.144732084008865,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,91,0.00115443,0.009488429999999997,135.70287320799252,,,,,,,,,135.6973997909954,0.00014762500359211117,136.2033430409938,136.2033430409938,136.50218199999654,136.48543404099473,136.63533333298983,136.7832233329973,137.08521229100006,0,-16.10336408301373,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,92,0.00115443,0.010642859999999997,137.08784787499462,,,,,,,,,137.08533179099322,0.00013470801059156656,137.59166008299508,137.59166008299508,137.8894679579971,137.87358579099237,138.0232774999895,138.17122124999878,138.89149804098997,0,-15.691118500006269,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,93,0.00115443,0.011797289999999997,138.8975713330001,,,,,,,,,138.89162170799682,0.00013945900718681514,139.39773437500116,139.39773437500116,139.69577433299855,139.67913845799922,139.830711290997,139.97740849999536,140.2123896659905,1,-16.17147566699714,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,94,0.00115443,0.011797289999999997,140.21486429098877,,,,,,,,,140.2125202909956,0.0001347090001218021,140.71837229099765,140.71837229099765,141.01655074999144,141.00036304099194,141.150801374999,141.2984621249925,141.63403333300084,0,-16.074623000007705,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,95,0.00115443,0.012951719999999996,141.63959045799857,,,,,,,,,141.63415158299904,0.00013825000496581197,142.14067054098996,142.14067054098996,142.43807729099353,142.42202041599376,142.57221866599866,142.71994045798783,143.02590633300133,1,-16.09878708301403,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,96,0.00115443,0.012951719999999996,143.03767858300125,,,,,,,,,143.0260207909887,0.00013333400420378894,143.5321923750016,143.5321923750016,143.8267725409969,143.82363574999908,143.9741994579963,144.1110419579927,144.3766530409921,1,-16.151847083005123,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,97,0.00115443,0.012951719999999996,144.3825316250004,,,,,,,,,144.37676820799243,0.00013395899441093206,144.88253045799502,144.88253045799502,145.17777874998865,145.16514974999882,145.31478054099716,145.46247299999231,145.74786062499334,1,-16.1201333340141,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,98,0.00115443,0.011797289999999997,145.7503848329943,,,,,,,,,145.74798212500173,0.000134832996991463,146.25401058299758,146.25401058299758,146.55191108299186,146.5355828749889,146.6872188749985,146.83391620799375,147.03560579099576,1,-16.210927624997566,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,99,0.00115443,0.011797289999999997,147.04128687499906,,,,,,,,,147.03572137499577,0.00016079199849627912,147.541595082992,147.541595082992,147.83967837499222,147.82327870799054,147.97370970799238,148.12146066599234,148.32327995800006,1,-16.215464042004896,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,100,0.00115443,0.011797289999999997,148.32901033299277,,,,,,,,,148.32339820799825,0.00014179099525790662,148.839988540989,148.839988540989,149.12747433299955,149.11104995799542,149.26198083299096,149.40915300000052,149.62741499999538,1,-16.198252500005765,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,101,0.00115443,0.010642859999999997,149.63288212499174,,,,,,,,,149.6275676660007,0.0001392920094076544,150.13354816599167,150.13354816599167,150.43197783299547,150.41575258299417,150.56592595799884,150.71349041599024,150.86493641599372,1,-16.264928042000975,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,102,0.00115443,0.010642859999999997,150.8707054999977,,,,,,,,,150.86505162499088,0.0001478750054957345,151.37100074999034,151.37100074999034,151.6694728329894,151.65291687499848,151.80328758299584,151.95097037499363,152.13962787498895,0,-16.218092583003454,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,103,0.00115443,0.011797289999999997,152.15151266599423,,,,,,,,,152.13975729099184,0.00013570899318438023,152.64595170799294,152.64595170799294,152.94032704099664,152.93766370799858,153.08819049999875,153.2255917500006,153.37696758299717,1,-16.263869959002477,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,104,0.00115443,0.011797289999999997,153.38921466599277,,,,,,,,,153.37708370799373,0.00013608399603981525,153.8834140830004,153.8834140830004,154.1776333750022,154.1751675830019,154.3256971249939,154.46227558299142,154.5941070409899,1,-16.288171125008375,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,105,0.00115443,0.011797289999999997,154.5993595829932,,,,,,,,,154.59422479099885,0.00014970799384173006,155.10038979099772,155.10038979099772,155.39834779099328,155.38212229099008,155.53230141599488,155.68021325000154,155.96553658299672,1,-16.122015333006857,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,106,0.00115443,0.010642859999999997,155.97145329100022,,,,,,,,,155.96565787500003,0.00013816700084134936,156.4714975409879,156.4714975409879,156.7696022500022,156.7533587499929,156.90399095798784,157.05148404098873,157.2032229579927,1,-16.256063500011805,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,107,0.00115443,0.010642859999999997,157.20583054098825,,,,,,,,,157.20334116599406,0.0001380419998895377,157.70947254099883,157.70947254099883,158.00712566600123,157.99086533299123,158.14104937500088,158.2889698749932,158.52735970799404,1,-16.166325625017635,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,108,0.00115443,0.010642859999999997,158.5399139999936,,,,,,,,,158.52746179098904,0.00011712500418070704,159.0336959999986,159.0336959999986,159.32840458299324,159.32588424999267,159.47639812499983,159.6131224159908,159.79508404099033,1,-16.242442916016444,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,109,0.00115443,0.009488429999999997,159.80055408299086,,,,,,,,,159.79522520799947,0.00013579199730884284,160.31203679100145,160.31203679100145,160.59958954100148,160.58324529099627,160.73384966599406,160.88116224999249,161.06928841599438,1,-16.217272374997265,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,110,0.00115443,0.009488429999999997,161.08175654099614,,,,,,,,,161.0693871659896,0.00011562499275896698,161.57533241598867,161.57533241598867,161.8701922499895,161.86771183299425,162.01839566598937,162.1549759999907,162.42090662498958,1,-16.150021875015227,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,111,0.00115443,0.009488429999999997,162.42361995799,,,,,,,,,162.4210258749954,0.00014200000441633165,162.9268652079918,162.9268652079918,163.22568095799943,163.20836237499316,163.3592941659881,163.50665804099117,163.6582629159966,0,-16.25351400001091,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,112,0.00115443,0.010642859999999997,163.6609182079992,,,,,,,,,163.65839658299228,0.00014520800323225558,164.16471170799923,164.16471170799923,164.4630234159995,164.44606495799962,164.59689566599263,164.74419349999516,165.01286649999383,1,-16.14314800000284,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,113,0.00115443,0.010642859999999997,165.01883070799522,,,,,,,,,165.01300108298892,0.000150040999869816,165.51897337500122,165.51897337500122,165.8175537079951,165.80076858299435,165.9513098749885,166.0986942909949,166.3369359579956,1,-16.167715833013062,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,114,0.00115443,0.010642859999999997,166.34937812499993,,,,,,,,,166.33703075000085,0.00011291699775028974,166.8428672079899,166.8428672079899,167.13843924998946,167.1354434160021,167.28596583299804,167.4232801249891,167.55472333299986,0,-16.288846666007885,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,115,0.00115443,0.011797289999999997,167.56045829100185,,,,,,,,,167.5548441659921,0.0001392920094076544,168.06102362499223,168.06102362499223,168.3588417909923,168.3426717909897,168.4936376659898,168.64065483299782,168.90919091599062,1,-16.147590000007767,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,116,0.00115443,0.011797289999999997,168.91503670800012,,,,,,,,,168.90930658299476,0.00013508299889508635,169.4153145409946,169.4153145409946,169.713336832996,169.69732125000155,169.84796908299904,169.99514833299327,170.21344687500095,0,-16.19632270799775,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,117,0.00115443,0.012951719999999996,170.21915666598943,,,,,,,,,170.2135876659886,0.0001330840023001656,170.7197765000019,170.7197765000019,171.0178738329996,171.00202666599944,171.15201408299617,171.29947816599451,171.5549033749994,1,-16.150161833007587,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,118,0.00115443,0.012951719999999996,171.56694045799668,,,,,,,,,171.55502433299262,0.00014037500659469515,172.06105949998891,172.06105949998891,172.35537708298943,172.35295575000055,172.50363479099178,172.6403097500006,172.90585699999065,1,-16.15073641600611,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,119,0.00115443,0.012951719999999996,172.90798845799873,,,,,,,,,172.90595487499377,0.00012799999967683107,173.41209904100106,173.41209904100106,173.71022124998854,173.69378337499802,173.84432291598932,173.99198887500097,174.17690262499673,1,-16.23272425000323,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,120,0.00115443,0.011797289999999997,174.18254666599387,,,,,,,,,174.1770208329981,0.00013358399155549705,174.68341895799676,174.68341895799676,174.9820253749931,174.9650541250012,175.11569724998844,175.26294524999685,175.6819606659992,0,-15.997383666006499,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,121,0.00115443,0.012951719999999996,175.68793904098857,,,,,,,,,175.6820829579956,0.00013570900773629546,176.18815674999496,176.18815674999496,176.4864479159878,176.46992191599566,176.62034429099003,176.76771358300175,177.02310462499736,1,-16.150055459002033,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,122,0.00115443,0.012951719999999996,177.03530716599198,,,,,,,,,177.02320020800107,0.00011470798926893622,177.52937541599385,177.52937541599385,177.82390716599184,177.82145962498907,177.9721608330001,178.10870445799083,178.49148816599336,0,-16.03965479200997,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,123,0.00115443,0.014106149999999996,178.49736462500005,,,,,,,,,178.4916043330013,0.0001347499928670004,178.99787149998883,178.99787149998883,179.29652687499765,179.27940691600088,179.43052483299107,179.57744545799505,179.74549862499407,1,-16.238163999994867,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,124,0.00115443,0.014106149999999996,179.74806174999685,,,,,,,,,179.74561733299925,0.0001350840029772371,180.2515393329959,180.2515393329959,180.5500540829962,180.53380412499246,180.68411783299234,180.83171779099212,181.10024658299517,1,-16.14200154101127,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,125,0.00115443,0.014106149999999996,181.10626324999612,,,,,,,,,181.10036195800058,0.0001367920049233362,181.60652933298843,181.60652933298843,181.90475295799843,181.88811883299786,182.03845300000103,182.18619470798876,182.3375395829935,1,-16.259134916996118,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,126,0.00115443,0.012951719999999996,182.34279458298988,,,,,,,,,182.3376414999948,0.00011487500160001218,182.84348891599802,182.84348891599802,183.14178404099948,183.12575125000149,183.2760163329949,183.42371083299804,183.7759251249954,1,-16.05561491601111,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,127,0.00115443,0.012951719999999996,183.7784868329909,,,,,,,,,183.77605233299255,0.00015708299179095775,184.29287183299311,184.29287183299311,184.58026112499647,184.56425574999594,184.71427883299475,184.8618974580022,185.1306066249963,1,-16.143818208001903,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,128,0.00115443,0.012951719999999996,185.1362751659908,,,,,,,,,185.13074774999404,0.00015175000589806587,185.63690674999089,185.63690674999089,185.93368179099343,185.9177127909934,186.068499874993,186.21647145799943,186.43504091599607,1,-16.193446916004177,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,129,0.00115443,0.011797289999999997,186.44117191599798,,,,,,,,,186.43518341598974,0.00015375000657513738,186.94133441599843,186.94133441599843,187.2391141249973,187.22338049999962,187.3736796250014,187.52095429100154,187.75599166599568,0,-16.1709706249967,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,130,0.00115443,0.012951719999999996,187.75872562499717,,,,,,,,,187.75613408299978,0.00015075001283548772,188.26220766599,188.26220766599,188.56008024999755,188.54397758300183,188.69405245799862,188.84196874999907,189.09426145799807,1,-16.164704875001917,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,131,0.00115443,0.012951719999999996,189.09971554100048,,,,,,,,,189.09437125000113,0.00011999999696854502,189.60038350000104,189.60038350000104,189.89787670799706,189.88242162499228,190.03192608300014,190.179875582995,190.43502770799387,1,-16.149674332991708,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,132,0.00115443,0.012951719999999996,190.44742250000127,,,,,,,,,190.43512699998973,0.00011641699529718608,190.9410864579986,190.9410864579986,191.2358649999951,191.23336733299948,191.38388954100083,191.5209689159965,191.7861681659997,1,-16.15455850001308,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,133,0.00115443,0.011797289999999997,191.7917282499984,,,,,,,,,191.78630341599637,0.00014479098899755627,192.30306516599376,192.30306516599376,192.5903099999996,192.57411558298918,192.72457170799316,192.8722002079885,193.17739304099814,0,-16.1003022500081,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,134,0.00115443,0.012951719999999996,193.18980229098815,,,,,,,,,193.17751416598912,0.00013179199595469981,193.68349591598962,193.68349591598962,193.97866904099646,193.9759450829879,194.12646033299097,194.26407299999846,194.34751529099594,1,-16.332353292003972,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,135,0.00115443,0.012951719999999996,194.360476249989,,,,,,,,,194.3476116660022,0.00011362499208189547,194.8533795409894,194.8533795409894,195.14982612499443,195.14647216600133,195.284244999988,195.43374416598817,195.61631583300186,1,-16.230226459010737,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,136,0.00115443,0.012951719999999996,195.6222124999913,,,,,,,,,195.61642945799395,0.00013374999980442226,196.12258799999836,196.12258799999836,196.42069329100195,196.4043498329993,196.5542310000019,196.70190920800087,196.85328279099485,1,-16.262573750005686,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,137,0.00115443,0.011797289999999997,196.85924387499108,,,,,,,,,196.85340624999662,0.00013941699580755085,197.35950495798897,197.35950495798897,197.65731475000212,197.6411931659968,197.79336545799742,197.9393592080014,198.12789495800098,1,-16.21852387500985,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,138,0.00115443,0.011797289999999997,198.13998645800166,,,,,,,,,198.12799379100034,0.00011449999874457717,198.63391124999907,198.63391124999907,198.92859991599107,198.92592774999503,199.07643662499322,199.21397858299315,199.34504929099057,1,-16.286268500000006,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,139,0.00115443,0.011797289999999997,199.35102966599516,,,,,,,,,199.34516733299824,0.00013575000048149377,199.86175287498918,199.86175287498918,200.14911054099503,200.13327779099927,200.28320208299556,200.43123879098857,200.64953691599658,1,-16.187753999998677,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,140,0.00115443,0.010642859999999997,200.65523616599967,,,,,,,,,200.64965537498938,0.0001364579948130995,201.15580595799838,201.15580595799838,201.45355079098954,201.43725533298857,201.58751308299543,201.73547004099237,202.02098558298894,0,-16.1195110000117,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,141,0.00115443,0.011797289999999997,202.02348399999028,,,,,,,,,202.02110733299924,0.00014858299982734025,202.52739983299398,202.52739983299398,202.82489408299443,202.80861333299254,202.95898358299746,203.10667629099044,203.35867883299943,1,-16.164156292012194,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,142,0.00115443,0.011797289999999997,203.36430858299718,,,,,,,,,203.35879874999227,0.00014208399807102978,203.8649789159972,203.8649789159972,204.16648899999564,204.14636908299872,204.29708766599651,204.44468079099897,204.69953304099909,1,-16.15125233300205,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
0,0,0,0,143,0.00115443,0.011797289999999997,204.71193212499202,,,,,,,,,204.69965570799832,0.00013508299889508635,205.2055008749885,205.2055008749885,205.5006409159978,205.49813495799026,205.64868208298867,205.78605699999025,206.0342299999902,1,-16.176779667002847,,,,,,,,,P005,2023-08-03_15h19.26.107,2AFC,2023.2.0,None,2023-08-03 15h19.35.871709 -0300,
