Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,staircase.thisTrialN,staircase.stepSize,staircase.intensity,thisRow.t,notes,instr.started,instructions.started,ready.started,instr.stopped,ready.keys,ready.rt,ready.duration,contrast.started,ISI_2.started,target_2.started,fixation_2.started,noise_2.started,target_2.stopped,resp_2.started,noise_2.stopped,contrast.stopped,staircase.response,resp_2.rt,resting.started,Rest.started,ready_2.started,Rest.stopped,resting.stopped,ready_2.keys,ready_2.rt,ready_2.duration,participant,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,34,0.01154435,0.014327190000000002,52.29495812499954,,,,,,,,,52.28323524999723,0.00014200000441633165,52.78945870800817,52.78945870800817,53.0809435830015,53.08345329100848,53.23148304100323,53.36798662500223,53.901458041000296,1,-32.484072999999626,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,35,0.01154435,0.014327190000000002,53.903449083009036,,,,,,,,,53.90154129100847,0.00010758399730548263,54.40776487500989,54.40776487500989,54.68929445800313,54.70749241599697,54.83957120800915,54.98748987499857,55.189007250010036,1,-32.80938929200056,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,36,0.01154435,0.014327190000000002,55.19466187500802,,,,,,,,,55.18914987500466,0.0001806250074878335,55.69515733300068,55.69515733300068,55.977228375006234,55.993343374997494,56.12773629100411,56.27516387500509,56.47694833300193,1,-32.81470658398757,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,37,0.00535841,0.0027828400000000017,56.48263429100916,,,,,,,,,56.477071708010044,0.0001432919962098822,56.9831817910017,56.9831817910017,57.26468045799993,57.280805333008175,57.41515291600081,57.56287304100988,57.84827387500263,0,-32.73039133400016,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,38,0.00535841,0.008141250000000003,57.85380158299813,,,,,,,,,57.84840520800208,0.0001626250013941899,58.35403429099824,58.35403429099824,58.635836708010174,58.65214916600962,58.78655829100171,58.93414174999634,59.33656516599876,0,-32.616951666990644,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,39,0.00535841,0.013499660000000004,59.342223208004725,,,,,,,,,59.336689957999624,0.00014429200382437557,59.84271725000872,59.84271725000872,60.12431225000182,60.141413666002336,60.27538387500681,60.42246183300449,60.81120437500067,1,-32.61884741700487,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,40,0.00535841,0.013499660000000004,60.82355570800428,,,,,,,,,60.81132920800883,0.00014708300295751542,61.31762025000353,61.31762025000353,61.60970937499951,61.612984499995946,61.760232540997094,61.89701679100108,62.70115595799871,1,-32.2135391250049,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,41,0.00248715,0.013499660000000004,62.713480250007706,,,,,,,,,62.70127820799826,0.00014279199240263551,63.21471645800921,63.21471645800921,63.49943595800141,63.50204062499688,63.64999483300198,63.78744795800594,63.93849866600067,1,-32.86714841698995,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,42,0.00248715,0.011012510000000003,63.95081204100279,,,,,,,,,63.93862524999713,0.0001454579905839637,64.44475416600471,64.44475416600471,64.73693595800432,64.74304770800518,64.88740491600765,65.02371037499688,65.27310320800461,1,-32.77734004199738,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,43,0.00248715,0.011012510000000003,65.27853845800564,,,,,,,,,65.2732487500034,0.00013204199785832316,65.77911462500924,65.77911462500924,66.06096708300174,66.07721708300232,66.21161845800816,66.35919775000366,67.0960556659993,1,-32.27786429200205,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,44,0.00248715,0.011012510000000003,67.10214533300314,,,,,,,,,67.09620158300095,0.00016304200107697397,67.60234354100248,67.60234354100248,67.8839397910051,67.90017649999936,68.03420045800158,68.18198300000222,68.73496924999927,1,-32.45920466700045,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,45,0.00115443,0.008525360000000003,68.74050174999866,,,,,,,,,68.73509225000453,0.00015825001173652709,69.24123866599984,69.24123866599984,69.5227965410013,69.53976937499829,69.67351300000155,69.82049987500068,70.10656104100053,0,-32.725799375009956,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,46,0.00115443,0.009679790000000002,70.1126146250026,,,,,,,,,70.1066924159968,0.00016429199604317546,70.61275225000281,70.61275225000281,70.89391320799768,70.91009820799809,71.04453270800877,71.1920035410003,72.24654258300143,1,-31.959901333000744,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,47,0.00115443,0.009679790000000002,72.25224583300587,,,,,,,,,72.24668733299768,0.0001540829980513081,72.75273729099717,72.75273729099717,73.03462299999956,73.05099695800163,73.1849482079997,73.33266200000071,73.73488579099649,0,-32.61581666699203,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,48,0.00115443,0.010834220000000002,73.740525583009,,,,,,,,,73.73502462499891,0.0001651250058785081,74.2409021659987,74.2409021659987,74.52286179100338,74.54054237500532,74.67408179100312,74.82098124999902,75.55772291599715,1,-32.2815187919914,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,49,0.00115443,0.010834220000000002,75.5636895409989,,,,,,,,,75.55784074999974,0.00014379099593497813,76.06378166600189,76.06378166600189,76.34569820800971,76.36179862500285,76.49606295800186,76.64377133300877,76.8991382910026,0,-32.752796250002575,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,50,0.00115443,0.011988650000000002,76.9114704579988,,,,,,,,,76.89926620799815,0.00014566699974238873,77.40518341600546,77.40518341600546,77.6972137910052,77.69987066600879,77.8479708750092,77.9847789159976,78.31727383300313,0,-32.68687679100549,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,51,0.00115443,0.013143080000000001,78.32322958300938,,,,,,,,,78.31739420800295,0.0001437499886378646,78.82367625000188,78.82367625000188,79.10495224999613,79.12161679100245,79.25529391600867,79.4031635410065,79.93927233300928,1,-32.473943083008635,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,52,0.00115443,0.013143080000000001,79.9446030830004,,,,,,,,,79.93939179100562,0.00015787499432917684,80.44540887500625,80.44540887500625,80.72711845800222,80.74329574999865,80.87762895799824,81.02523979100806,81.31049483300012,1,-32.72405337500095,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,53,0.00115443,0.013143080000000001,81.31654916600382,,,,,,,,,81.31062641600147,0.00014779198681935668,81.81671949999873,81.81671949999873,82.09835137499613,82.114665333007,82.24862633300654,82.39644583300105,82.74844729100005,1,-32.655558874990675,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,54,0.00115443,0.011988650000000002,82.75093104100961,,,,,,,,,82.74858470800973,0.00016108299314510077,83.26551050000126,83.26551050000126,83.53732000000309,83.5527739579993,83.68696091600577,83.83470262499759,84.17023499999777,1,-32.67646187500213,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,55,0.00115443,0.011988650000000002,84.17622300000221,,,,,,,,,84.17035320799914,0.0001458329934393987,84.67665329099691,84.67665329099691,84.95805133300018,84.97441850000178,85.10922162499628,85.25615304100211,85.60821508300432,1,-32.65852545799862,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,56,0.00115443,0.011988650000000002,85.61406612501014,,,,,,,,,85.60834883300413,0.00014379200001712888,86.11450624999998,86.11450624999998,86.39622312500433,86.41365570800554,86.54732304099889,86.6942248330015,87.04654533299617,1,-32.656934500002535,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,57,0.00115443,0.010834220000000002,87.04908487500506,,,,,,,,,87.04666341599659,0.00014312499843072146,87.55269150000822,87.55269150000822,87.83446879099938,87.851340291003,87.98473766600364,88.13244908300112,89.6555354160082,1,-31.483740832991316,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,58,0.00115443,0.010834220000000002,89.65810233300726,,,,,,,,,89.65567516601004,0.00015758299559820443,90.16219679100323,90.16219679100323,90.44331608300854,90.45970824999677,90.59306554100476,90.7412405829964,91.05992166600481,1,-32.69882395899913,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,59,0.00115443,0.010834220000000002,91.06599587500386,,,,,,,,,91.06003958299698,0.0001560829987283796,91.56645091599785,91.56645091599785,91.84805912499723,91.86442091599747,91.99825941601011,92.14596787499613,92.56500275000872,1,-32.59530633399845,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
0,0,0,0,60,0.00115443,0.009679790000000002,92.57082150000497,,,,,,,,,92.56513033300871,0.00015950000670272857,93.07118658300897,93.07118658300897,93.35306125000352,93.36937687500904,93.50350258300023,93.65115658300056,94.09010166600638,1,-32.56816241599154,,,,,,,,,PDan2,2023-08-03_15h59.24.446,2AFC,2023.2.0,None,2023-08-03 15h59.52.344441 -0300,
